   6.0000000E+00   2.2799045E+03   1.6238872E+02   2.0753389E+04   1.3650240E+01   1.9654423E+01   5.8898102E-07   1.2940285E-07   3.2468727E-02   0.0000000E+00   0.0000000E+00
   6.0999999E+00   5.8327076E+02   4.3602941E+01   5.1549994E+03   9.9321007E-06   1.6402985E-05   0.0000000E+00   0.0000000E+00   1.0647449E+00   0.0000000E+00   0.0000000E+00
   6.1999998E+00   6.9666055E+02   5.9458746E+01   6.5184229E+03   7.2542673E-05   4.6436978E-05   0.0000000E+00   0.0000000E+00   5.9921675E+00   0.0000000E+00   0.0000000E+00
   6.3000002E+00   8.4486435E+02   5.1100989E+01   8.2603703E+03   2.1747045E-04   1.8297893E-04   0.0000000E+00   0.0000000E+00   2.3216844E+01   0.0000000E+00   0.0000000E+00
   6.4000001E+00   1.0597617E+03   1.4994836E+01   1.0434675E+04   1.7668912E-05   1.8931195E-05   0.0000000E+00   0.0000000E+00   5.0277149E+01   1.0207116E+01   6.9428882E+00
   6.5000000E+00   1.1923653E+03   4.3875842E+00   1.3231651E+04   1.9095098E-01   4.3341225E-01   7.3875530E-03   0.0000000E+00   2.4788280E+01   1.2709138E+01   6.6314844E+01
   6.5999999E+00   1.2651104E+03   3.2056522E+00   1.6735106E+04   5.9352867E-01   1.1760545E+00   1.1509121E+00   9.4053203E-02   1.6499036E+01   1.7957964E+01   8.3735036E+01
   6.6999998E+00   9.7083515E+02   2.1788973E+00   2.1423234E+04   1.0474105E+00   1.4304116E+00   5.0087690E+00   9.0556997E+00   2.9569479E+01   3.7347464E+01   6.1759141E+01
   6.8000002E+00   2.9960517E+02   1.0193081E-01   2.7501094E+04   1.7094344E+00   2.4799147E+00   9.3659795E+00   4.1437587E+01   4.3388120E+01   4.4726671E+01   3.6048805E+01
   6.9000001E+00   2.9061596E+02   1.3649164E-03   3.3980809E+04   1.6238759E+00   1.8887261E+00   8.8387815E+00   1.4008494E+02   1.0222952E+02   8.6866317E+01   1.1528520E+01
   7.0000000E+00   1.8942929E+02   1.6696799E-02   4.1880455E+04   1.6963584E+00   1.8371881E+00   5.2055419E+01   1.8057859E+02   1.6518144E+02   7.2045993E+01   3.2925883E+00
   7.0999999E+00   5.5229720E+01   3.8527352E-03   5.1647253E+04   2.4844548E+00   2.8080075E+00   3.0996354E+02   7.0573959E+01   3.1062538E+02   4.5507506E+01   8.0026069E-01
   7.1999998E+00  -4.8369403E+00   0.0000000E+00   6.3399662E+04   3.7713444E+00   4.1971416E+00   4.3866558E+02   6.4611382E+01   4.7933368E+02   5.3722338E+00   2.2101383E-01
   7.3000002E+00  -4.5541500E+01   0.0000000E+00   7.6840182E+04   6.3003775E+00   1.1443537E+02   7.3995641E+02   2.6407134E+01   7.2780788E+02   1.7676766E+00   7.5380917E-02
   7.4000001E+00   2.2255452E+01   0.0000000E+00   9.2910002E+04   1.0538009E+01   2.0410490E+02   7.3193074E+02   2.9759507E+01   8.7596978E+02   4.8667236E-01   0.0000000E+00
   7.5000000E+00   2.4467277E+01   0.0000000E+00   1.1161685E+05   1.9599255E+01   4.1421892E+02   1.1608652E+03   3.0344949E+01   1.4413575E+03   1.7127044E+00   7.6511269E-02
   7.5999999E+00   4.9206718E+00   0.0000000E+00   1.3196013E+05   7.8606860E+01   7.8473057E+02   2.0556210E+03   4.4053765E+01   2.0001535E+03   4.7647837E+00   9.5124438E-03
   7.6999998E+00   6.4679008E+00   0.0000000E+00   1.6039392E+05   3.4886779E+02   9.8953367E+02   2.9119228E+03   7.6914892E+01   2.7610581E+03   4.5711059E+00   8.3738731E-02
   7.8000002E+00   3.2564448E+01   0.0000000E+00   2.0845586E+05   1.3976033E+03   7.2858313E+02   3.0058630E+03   6.5089350E+01   4.2119932E+03   5.0477198E+00   1.0107917E-02
   7.9000001E+00   1.4443312E+02   0.0000000E+00   1.1203522E+05   2.1892711E+03   1.5462864E+03   6.4958815E+03   1.1240078E+02   6.6793042E+03   2.7763110E+01   3.1276959E-02
   8.0000000E+00   1.8244670E+02   0.0000000E+00   1.8004639E+05   2.5103820E+03   4.5173228E+03   7.9270490E+03   1.7241483E+02   9.4527550E+03   5.1231323E+01   5.3090297E-02
   8.1000004E+00   1.1730370E+02   0.0000000E+00   3.3063154E+05   1.1743457E+04   9.9057040E+03   1.0931566E+04   5.9746699E+02   1.2822253E+04   6.9241183E+01   0.0000000E+00
   8.1999998E+00   9.1685298E+02   0.0000000E+00   2.5161039E+05   1.1508270E+05   1.7223196E+04   8.1753283E+03   4.3716367E+02   1.7023782E+04   5.5164006E+01   0.0000000E+00
   8.3000002E+00   5.2587819E+02   0.0000000E+00   1.0764617E+05   2.6112612E+05   4.9487112E+04   1.3915503E+04   1.2273755E+03   1.2228998E+04   4.3830320E+01   0.0000000E+00
   8.3999996E+00   2.9252717E+02   4.0624216E-03  -8.4241650E+04   3.3944013E+05   5.2118917E+04   1.1344434E+04   2.9798452E+02   9.7798220E+03   7.7999638E+00   0.0000000E+00
   8.5000000E+00   2.1686635E+02   0.0000000E+00  -3.7672937E+05   3.4297861E+05   6.2816576E+04   9.6522605E+03   5.2866350E+02   3.8202255E+03   4.4073542E+00   0.0000000E+00
   8.6000004E+00   5.0686500E+00   0.0000000E+00   7.8896327E+04   2.1178067E+05   1.6549880E+05   1.3257814E+04   4.6016100E+02   1.6417428E+03   1.0569476E+01   0.0000000E+00
   8.6999998E+00   0.0000000E+00   0.0000000E+00  -2.9502635E+05   1.3784186E+05   2.2128875E+05   1.6780092E+04   3.8934923E+03   1.7772576E+03   1.7023095E+01   8.2622143E-01
   8.8000002E+00  -2.8053586E-02   0.0000000E+00   7.0191859E+04   7.8143082E+04   2.1899821E+05   1.8151233E+04   3.0655893E+03   1.4351519E+03   1.8345632E+01   8.2046170E-01
   8.8999996E+00   6.4524289E+01   0.0000000E+00   4.1146628E+04   5.1860701E+04   1.9456954E+05   2.0913862E+04   2.8916859E+03   3.1980124E+02   5.7523656E+00   0.0000000E+00
   9.0000000E+00   7.4835841E+01   0.0000000E+00   8.7380546E+04   6.5215696E+04   8.1437137E+04   2.7430082E+04   1.6601027E+03   5.2296640E+01   5.4369108E+00   2.2898351E+00
   9.1000004E+00   2.9658025E+01   0.0000000E+00  -3.5585647E+05   2.1838974E+04   6.0029675E+04   4.1651904E+04   1.9302774E+02   1.5866836E+03   2.8294466E+01   0.0000000E+00
   9.1999998E+00   1.6200421E+02   0.0000000E+00   4.7784310E+04   2.4427274E+04   5.1796123E+04   1.1078017E+05   4.6094521E+02   4.8639007E+02   0.0000000E+00   0.0000000E+00
   9.3000002E+00   1.0232706E+02   0.0000000E+00  -1.2250929E+05   3.3000476E+01   7.3495198E+03   8.2033995E+04   1.8372077E+03   6.6445917E+00   0.0000000E+00   0.0000000E+00
   9.3999996E+00   1.2173998E+02   0.0000000E+00   1.1083155E+05   4.4746317E+01   5.5027409E+03   9.3340170E+04   3.6676646E+03   3.2011995E+02   1.8597706E+00   0.0000000E+00
   9.5000000E+00   7.7659631E+01   0.0000000E+00  -1.8675958E+04   1.6623088E+02   3.4179228E+03   9.5429774E+04   5.0078020E+03   3.0913422E+02   2.9900135E-01   0.0000000E+00
   9.6000004E+00   1.5991524E+02   0.0000000E+00   2.0814989E+05   5.4092791E+01   4.6823649E+02   1.2611667E+05   8.0781446E+03   2.3572411E-02   0.0000000E+00   0.0000000E+00
   9.6999998E+00   1.7307212E+02   0.0000000E+00   2.5591657E+05   3.8627764E+03   5.5810419E+03   1.3078227E+05   8.1632552E+03   4.0538560E+02   4.6124352E+00   0.0000000E+00
   9.8000002E+00   1.5889508E+02   0.0000000E+00   1.4363804E+05   2.8930305E+04   8.0770405E+03   1.0990898E+05   9.6953879E+03   2.5485413E+02   6.6128110E+00   0.0000000E+00
   9.8999996E+00   2.4047029E+02   0.0000000E+00   1.5928940E+05   3.5676933E+04   1.1274614E+04   1.6802906E+05   2.1814683E+04   4.2965536E+03   5.9980415E+00   0.0000000E+00
   1.0000000E+01   0.0000000E+00   0.0000000E+00  -3.5340053E+05   7.3220399E+04   2.6834276E+04   2.4605910E+03   3.5346033E+00   1.6217956E+03   1.7248844E+01   0.0000000E+00
