   6.0000000E+00   3.2366636E+03   1.1888482E+02   2.4941835E+04   1.5005581E-05   1.7543304E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.0999999E+00   8.0148336E+02   4.7950816E+01   6.0899960E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.8144714E-03   0.0000000E+00   0.0000000E+00
   6.1999998E+00   1.0140795E+03   6.9865727E+01   7.5548258E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   4.8595777E-02   0.0000000E+00   0.0000000E+00
   6.3000002E+00   1.2892510E+03   9.9681871E+01   9.5145641E+03   1.5955054E-01   2.4128282E-01   2.9190712E-01   0.0000000E+00   8.5772039E-01   9.0065657E-02   6.0635876E-02
   6.4000001E+00   1.6411716E+03   1.1403719E+02   1.1924922E+04   3.8909753E-01   4.9959285E-01   1.7807424E+00   0.0000000E+00   8.0521860E+00   7.8036878E-01   6.1913102E+00
   6.5000000E+00   2.0594307E+03   1.2212796E+02   1.5093060E+04   1.1133256E+00   7.9821802E-01   6.1346263E-01   0.0000000E+00   2.5076366E+01   1.2724991E+00   4.3471337E+00
   6.5999999E+00   2.5576381E+03   1.0052937E+02   1.9007933E+04   1.8235878E+01   3.9942090E+00   1.4776447E+00   0.0000000E+00   4.3925112E+01   1.1150141E+00   1.9740447E+00
   6.6999998E+00   3.1445991E+03   2.0242504E+01   2.4083867E+04   2.6697161E+01   1.3790697E+01   5.6115374E+00   0.0000000E+00   7.4970090E+01   2.8089240E+00   1.7078278E+00
   6.8000002E+00   3.5911378E+03   7.6130508E+00   3.0583293E+04   2.8072906E+01   2.6454506E+01   3.6647356E+01   0.0000000E+00   1.2584276E+02   6.3386107E+00   6.4493498E+00
   6.9000001E+00   4.0668263E+03   3.2644981E+00   3.8759710E+04   3.4760993E+01   1.9785827E+01   4.1271341E+01   0.0000000E+00   1.8822405E+02   9.5737880E+00   7.1479378E+00
   7.0000000E+00   3.4213837E+03   2.0844368E+00   5.0857636E+04   6.4626594E+01   2.7570363E+01   4.6180735E+01   0.0000000E+00   2.8222782E+02   1.6331326E+01   8.7742663E+00
   7.0999999E+00   1.7284336E+03   3.3212040E+00   6.6076701E+04   6.5951973E+01   2.8271009E+01   3.8226287E+01   0.0000000E+00   4.4463667E+02   2.0394780E+01   7.5320855E+00
   7.1999998E+00   1.3551736E+03   4.6036901E-01   8.5751867E+04   1.0075823E+02   4.2178874E+01   4.0790260E+01   0.0000000E+00   4.6407822E+02   3.9098621E+01   7.0398452E+00
   7.3000002E+00   6.8753176E+02   2.7282576E-01   1.0943673E+05   1.1452146E+02   5.7129789E+01   7.2495726E+01   0.0000000E+00   4.6655760E+02   2.5276756E+01   2.4947013E+00
   7.4000001E+00   9.4878075E+01   1.4445879E-03   1.3475550E+05   1.5928179E+02   8.6351136E+01   1.5901705E+02   0.0000000E+00   6.7303957E+02   2.8675660E-03   0.0000000E+00
   7.5000000E+00   6.1460996E+01   4.3668552E-02   1.6429524E+05   4.7736988E+02   2.1717506E+02   3.3366970E+02   0.0000000E+00   1.2970322E+03   1.0888567E-01   0.0000000E+00
   7.5999999E+00   4.0414320E+01   0.0000000E+00   1.9664296E+05   1.0236365E+03   3.5328795E+02   5.2721806E+02   0.0000000E+00   2.0307398E+03   6.6932558E-01   3.8639163E-02
   7.6999998E+00   9.8974298E+01  -6.5102549E-03   2.3376392E+05   2.0284584E+03   9.8418443E+02   6.5377508E+02   0.0000000E+00   3.1527915E+03   3.6982159E+00   3.1592248E-02
   7.8000002E+00   1.8492703E+01   0.0000000E+00   2.7961128E+05   3.1199043E+03   2.4581543E+03   6.1388771E+02   5.5474040E-01   4.9485313E+03   1.0416285E+01   0.0000000E+00
   7.9000001E+00   4.7512217E-02   0.0000000E+00   6.6739935E+04   2.4179136E+03   3.6516121E+03   3.9321399E+02   1.5352749E+00   6.6276615E+03   5.8986384E+01   1.4798689E-04
   8.0000000E+00   1.2351966E+02   1.5745730E-03   1.9515461E+05   4.7127532E+03   1.1088982E+04   6.6470942E+02   5.9509309E+00   1.0302662E+04   6.5273557E+01   0.0000000E+00
   8.1000004E+00   3.1953845E+02   0.0000000E+00   4.3188521E+05   1.8994457E+03   1.6508926E+04   5.2111257E+02   0.0000000E+00   1.4008104E+04   2.2392250E+01   0.0000000E+00
   8.1999998E+00   6.8910585E+01   4.7221767E-03   2.3841522E+05   3.0546120E+03   4.1925287E+04   1.2902223E+03   1.7102231E+02   1.9836799E+04   1.4371209E+01   2.4033324E+00
   8.3000002E+00   8.4387794E+02   5.2786375E-03   5.5478038E+05   2.5821995E+03   5.3399812E+04   1.1877171E+03   4.9024986E+01   1.5296719E+04   1.0826084E+01   0.0000000E+00
   8.3999996E+00   3.3068276E+02   0.0000000E+00   5.4970374E+05   4.9109237E+03   8.1964686E+04   1.0547164E+03   6.2110599E-01   1.1810483E+04   3.5219327E+00   0.0000000E+00
   8.5000000E+00   1.8286096E+02   3.2582154E-02  -2.9188678E+05   4.4534094E+03   1.2098976E+05   2.3630067E+03   8.0792155E+00   6.5050722E+03   7.8130687E+00   0.0000000E+00
   8.6000004E+00   1.8455023E+00   0.0000000E+00   4.4976605E+04   7.2853801E+03   1.3203548E+05   1.1251412E+03   1.3890522E+00   5.5221920E+03   6.2493314E+00   0.0000000E+00
