   6.0000000E+00   2.5578607E+03   1.5594165E+02   2.5616274E+04   1.8836537E-04   3.2094119E-04   1.4414970E-07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.0999999E+00   6.4646790E+02   5.2118954E+01   6.1735842E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   1.0395266E-01   0.0000000E+00   0.0000000E+00
   6.1999998E+00   7.6159800E+02   6.7125236E+01   7.8283071E+03   9.8714162E-04   9.9949613E-07   0.0000000E+00   0.0000000E+00   1.3584635E+00   0.0000000E+00   0.0000000E+00
   6.3000002E+00   9.5104828E+02   8.1155322E+01   9.8372361E+03   4.7557820E-05   5.4581698E-05   0.0000000E+00   0.0000000E+00   9.7851886E+00   2.0570306E-03   0.0000000E+00
   6.4000001E+00   1.1972499E+03   5.4693236E+01   1.2314698E+04   2.0444637E-01   6.5929774E-02   0.0000000E+00   0.0000000E+00   1.5484925E+01   5.3999168E+00   1.9080509E+01
   6.5000000E+00   1.4410532E+03   2.4394497E+01   1.5538188E+04   7.3155449E-01   9.5922941E-01   1.2362532E-01   0.0000000E+00   9.9848486E+00   5.1249108E+00   4.0026278E+01
   6.5999999E+00   1.5801737E+03   2.3849460E+01   1.9612690E+04   9.3288397E-01   1.2724388E+00   1.4222609E+00   0.0000000E+00   1.8348181E+01   1.3223426E+01   5.4742045E+01
   6.6999998E+00   1.6380389E+03   1.0869389E+01   2.4884083E+04   1.9804331E+00   3.0295739E+00   1.3889057E+01   0.0000000E+00   3.9351002E+01   1.5812169E+01   4.4917449E+01
   6.8000002E+00   1.0136846E+03   7.9622797E-01   3.1963670E+04   2.2085570E+00   3.1787872E+00   3.8336302E+01   0.0000000E+00   6.2189622E+01   4.6764613E+01   2.2728802E+01
   6.9000001E+00   3.4477249E+02   9.9166002E-03   4.0557735E+04   2.4585469E+00   3.1971026E+00   1.2769512E+02   7.5605791E-01   1.2899871E+02   3.2567054E+01   5.1175816E+00
   7.0000000E+00   3.7385326E+02   0.0000000E+00   5.0085830E+04   2.6486622E+00   3.5501073E+00   2.2418374E+02   1.5669967E+00   2.1680196E+02   1.6092480E+01   9.3976386E-01
   7.0999999E+00   2.4774031E+02   4.5646294E-01   6.2625671E+04   3.6374774E+00   5.1910923E+00   3.6364377E+02   1.3735225E+00   3.2884846E+02   2.8839194E+00   1.1134313E-01
   7.1999998E+00   6.3999600E+01   3.0292895E-01   7.7616044E+04   2.9926044E+01   1.6416723E+01   4.2487934E+02   9.2182476E-01   4.6671370E+02   6.8613648E-01   0.0000000E+00
   7.3000002E+00   8.1578611E+00   0.0000000E+00   9.4608040E+04   2.2297650E+02   3.8850710E+01   6.1009056E+02   8.9884561E-01   7.2818488E+02   2.0412049E-01   0.0000000E+00
   7.4000001E+00  -2.3390953E+01   0.0000000E+00   1.1552931E+05   2.6811029E+02   1.0593487E+02   6.6931634E+02   1.3746243E+00   1.0253266E+03   8.9300147E-01   0.0000000E+00
