   6.0000000E+00   2.6108994E+03   1.5686018E+02   2.4971510E+04   9.6968628E-05   1.4384075E-04   1.3178842E-07   2.8907819E-09   0.0000000E+00   0.0000000E+00   1.4728454E-01
   6.0999999E+00   6.5079905E+02   5.2519467E+01   6.2709809E+03   8.4430010E-07   4.3944216E-06   1.6797460E-07   0.0000000E+00   6.5670711E-03   0.0000000E+00   8.5769039E-02
   6.1999998E+00   8.1777079E+02   7.2587433E+01   7.8977726E+03   4.7118172E-07   7.6274960E-07   0.0000000E+00   0.0000000E+00   5.0093997E-01   0.0000000E+00   1.4590925E-01
   6.3000002E+00   1.0380846E+03   8.1252227E+01   9.9595121E+03   1.8326914E-05   2.9684251E-05   0.0000000E+00   0.0000000E+00   6.4592311E+00   8.9967641E-02   2.7137260E-01
   6.4000001E+00   1.2984653E+03   6.3190454E+01   1.2565528E+04   3.0300417E-01   1.8466500E-01   8.2129238E-02   0.0000000E+00   1.2227293E+01   4.0509993E+00   1.8225263E+01
   6.5000000E+00   1.5908123E+03   4.1098182E+01   1.5829581E+04   8.7704099E-01   1.0333499E+00   2.0835645E-01   0.0000000E+00   9.3630176E+00   4.3503781E+00   3.6717466E+01
   6.5999999E+00   1.8835650E+03   2.9632356E+01   1.9933479E+04   2.2010758E+00   1.6887337E+00   1.5610207E+00   0.0000000E+00   2.2161002E+01   1.3566390E+01   4.0708462E+01
   6.6999998E+00   2.0342809E+03   1.1993278E+01   2.5317004E+04   4.2018654E+00   2.5715710E+00   1.1818612E+01   0.0000000E+00   3.6525678E+01   1.4489067E+01   3.8233432E+01
   6.8000002E+00   1.7183622E+03   1.8201225E+00   3.2405232E+04   4.1378958E+00   5.9053933E+00   3.9522578E+01   0.0000000E+00   7.7186787E+01   3.6166066E+01   1.3911382E+01
   6.9000001E+00   4.7105560E+02   1.5039654E-01   4.1811427E+04   3.3939313E+00   3.7100315E+00   1.1591949E+02   0.0000000E+00   1.3424672E+02   1.7159723E+01   3.6024088E+00
   7.0000000E+00   3.8182853E+02   1.1308501E-02   5.1926162E+04   3.4803236E+00   4.8313000E+00   2.0889762E+02   7.4378411E-02   2.2317469E+02   7.2438976E+00   5.7197067E-01
   7.0999999E+00   3.0265060E+02   6.2006827E-01   6.4037460E+04   3.3757123E+00   4.8832810E+00   3.4972272E+02   1.4426145E-01   3.3002057E+02   1.5036324E+00   9.0957796E-02
   7.1999998E+00   8.9044498E+01   9.3939307E-02   7.9612020E+04   3.5375749E+01   1.2184891E+01   4.2580840E+02   1.6396810E-01   4.7767306E+02   4.8841941E-01   1.0137488E-01
   7.3000002E+00   2.7779531E+01   1.3862123E-03   9.8277239E+04   1.6384668E+02   2.8378413E+01   5.6952771E+02   2.1220512E-01   7.0566220E+02   3.9948597E-01   4.6483018E-02
   7.4000001E+00   2.6863268E+01   0.0000000E+00   1.1979606E+05   2.8514834E+02   7.2602152E+01   5.9092537E+02   5.1628598E-01   9.1585647E+02   4.7886778E-01   0.0000000E+00
   7.5000000E+00   1.4075015E+01   0.0000000E+00   1.4825807E+05   4.9543557E+02   1.7734756E+02   9.6162687E+02   5.9730177E-01   1.4576103E+03   8.1443369E-01   1.3351152E-02
   7.5999999E+00   5.7197579E+01   0.0000000E+00   1.8130463E+05   4.8652250E+02   5.4413997E+02   1.5913535E+03   8.8074389E-01   2.2631608E+03   8.0682398E-01   2.8709979E-01
   7.6999998E+00   6.2112385E+00   0.0000000E+00   2.1691952E+05   6.2620265E+02   1.2688166E+03   1.8780330E+03   3.4765237E+00   3.0589827E+03   2.0949298E+00   1.1572336E+00
   7.8000002E+00   1.0135232E+02   0.0000000E+00   1.8941127E+05   3.9914877E+02   1.6833002E+03   3.6247961E+03   8.8952718E+00   4.4688884E+03   1.7466897E+01   3.3078611E+00
   7.9000001E+00   2.3125165E+02   0.0000000E+00  -1.0304208E+05   1.0035779E+03   4.9513923E+03   3.1288363E+03   5.9796629E+01   6.6691420E+03   3.0622478E+01   2.3752791E-02
   8.0000000E+00   4.0731710E+02   0.0000000E+00   2.0433457E+05   2.2437533E+03   1.0592237E+04   6.1974611E+03   7.0731706E+01   9.8050406E+03   4.3555026E+01   5.6751345E-01
   8.1000004E+00   2.3740815E+02  -1.6523291E-05   1.3807611E+05   2.5841781E+03   1.4486097E+04   5.0715130E+03   2.0879151E+02   1.2495748E+04   5.6461533E+01   7.5421967E-01
   8.1999998E+00   3.2174079E+02   0.0000000E+00   2.5459282E+05   2.3842072E+03   2.4310608E+04   7.0800502E+03   4.5751997E+02   1.3905913E+04   1.8710996E+01   1.4403754E+00
   8.3000002E+00   9.8261008E+02   0.0000000E+00   3.7044178E+05   1.4951619E+04   4.7712754E+04   4.5308285E+03   2.5777291E+02   1.7913870E+04   1.8848085E+01   0.0000000E+00
   8.3999996E+00   2.2823314E+02   0.0000000E+00   3.1536959E+05   8.3930958E+04   7.2343460E+04   6.2724041E+03   1.9575305E+02   6.2803161E+03   1.3230869E+01   3.1667441E-01
   8.5000000E+00   3.4380358E+01   0.0000000E+00  -4.5977569E+05   3.4004495E+05   1.1450416E+05   5.7153373E+03   2.1966268E+02   5.1264484E+03   3.2361472E+00   4.3931983E-03
   8.6000004E+00   5.9716279E+01   0.0000000E+00  -3.2381205E+05   2.2895532E+05   2.1073615E+05   7.6854956E+03   5.0126183E+02   1.0960958E+03   9.9611555E+00   6.9856073E-01
   8.6999998E+00  -1.0792642E-04   0.0000000E+00  -4.9142884E+05   2.9978226E+05   2.3182089E+05   5.7393140E+03   3.1724119E+02   1.8764982E+03   1.7503601E+01   1.4404531E+00
   8.8000002E+00   4.3040702E+01   0.0000000E+00  -2.7821230E+04   2.8430446E+04   3.2991936E+05   8.5531616E+03   1.6294549E+03   1.6721112E+03   9.9903687E+00   0.0000000E+00
   8.8999996E+00  -7.1799014E-03   0.0000000E+00  -1.6034619E+06   1.6587586E+04   2.1129634E+05   8.7495480E+03   7.5010996E+02   1.3583298E+03   2.7427586E-02   0.0000000E+00
   9.0000000E+00   4.1462108E+01   0.0000000E+00  -2.8422246E+06   7.1497707E+03   1.7419983E+05   1.8057126E+04   6.1724668E+02   2.7218288E+02   1.2293763E+01   1.2735804E+00
