   6.0000000E+00   2.9243182E+03   1.1146210E+02   2.5656472E+04   2.2615719E-05   2.8416415E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.0999999E+00   7.2311845E+02   4.8597721E+01   6.0954532E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   6.2212272E-03   0.0000000E+00   0.0000000E+00
   6.1999998E+00   9.2076259E+02   6.5972122E+01   7.7411013E+03   5.7257682E-03   0.0000000E+00   0.0000000E+00   0.0000000E+00   7.1086010E-02   0.0000000E+00   0.0000000E+00
   6.3000002E+00   1.1566177E+03   9.2835084E+01   9.7515348E+03   2.4421223E-01   4.6829121E-01   3.8248181E-01   0.0000000E+00   9.8746949E-01   1.1025640E-01   1.3177329E-01
   6.4000001E+00   1.4615931E+03   1.1009484E+02   1.2288801E+04   4.8137303E-01   3.6019898E-01   1.8059748E+00   0.0000000E+00   5.9544718E+00   9.0073083E-01   9.2942651E+00
   6.5000000E+00   1.7876406E+03   1.1237607E+02   1.5466863E+04   1.0907535E+00   6.9938217E-01   7.2662846E-01   0.0000000E+00   2.5511139E+01   1.8784065E+00   1.0937434E+01
   6.5999999E+00   2.2736404E+03   6.0792465E+01   1.9704588E+04   7.0106482E+00   9.9558403E-01   1.2805680E+00   0.0000000E+00   6.6550857E+01   3.4895878E+00   5.7881490E+00
   6.6999998E+00   2.7590020E+03   1.4241786E+01   2.4879318E+04   2.2967648E+01   7.2696418E+00   6.4485447E+00   0.0000000E+00   7.7259904E+01   6.0798643E+00   4.8457451E+00
   6.8000002E+00   3.0870313E+03   4.1451408E+00   3.1344234E+04   3.0480809E+01   1.4552925E+01   4.3106838E+01   0.0000000E+00   1.2063988E+02   8.0239186E+00   7.1763248E+00
   6.9000001E+00   3.1419989E+03   1.0969897E+00   4.1341118E+04   3.4992657E+01   2.1508750E+01   6.2786612E+01   0.0000000E+00   1.7970241E+02   7.5411276E+00   5.7965959E+00
   7.0000000E+00   2.0670027E+03   4.6642911E-01   5.4752516E+04   4.3193745E+01   3.9274026E+01   8.6163485E+01   0.0000000E+00   2.8944518E+02   1.3236393E+01   7.4599137E+00
   7.0999999E+00   1.1941454E+03   3.6697156E+00   7.0120983E+04   1.4830464E+02   6.3989051E+01   7.6586382E+01   0.0000000E+00   4.6788484E+02   1.8874170E+01   7.9282721E+00
   7.1999998E+00   8.7057273E+02   4.6620756E-01   8.7691072E+04   1.5116416E+02   7.1985159E+01   1.1224200E+02   0.0000000E+00   5.6036008E+02   3.8796843E+01   7.7708710E+00
   7.3000002E+00   1.8792140E+02   1.2171371E-01   1.0845642E+05   1.8697957E+02   7.7560379E+01   2.1227632E+02   0.0000000E+00   6.6629229E+02   2.8258580E+01   3.4827468E+00
