   6.0000000E+00   2.0798769E+03   1.5830576E+02   1.9298949E+04   9.5498886E+02   1.0024100E-01   0.0000000E+00   0.0000000E+00   2.8878848E+00   0.0000000E+00   0.0000000E+00
   6.0999999E+00   4.6962325E+02   4.2596596E+01   5.2672548E+03   1.9562630E+02   0.0000000E+00   0.0000000E+00   0.0000000E+00   9.3333473E+00   0.0000000E+00   0.0000000E+00
   6.1999998E+00   5.8314317E+02   2.6563421E+01   6.6840518E+03   2.2041920E+02   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2689836E+01   0.0000000E+00   0.0000000E+00
   6.3000002E+00   6.9501969E+02   5.5559742E+00   8.4080634E+03   9.3135584E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   5.0828925E+01   0.0000000E+00   0.0000000E+00
   6.4000001E+00   7.7216471E+02   1.2337354E+00   1.0678114E+04   1.2123235E-01   4.4696735E-01   0.0000000E+00   0.0000000E+00   1.2224226E+02   1.2480243E+00   0.0000000E+00
   6.5000000E+00   7.2819114E+02   8.6764784E-01   1.3725962E+04   2.4819602E-01   1.8875904E-01   0.0000000E+00   0.0000000E+00   8.3452007E+01   5.6985329E+01   9.5308548E+01
   6.5999999E+00   3.9260585E+02   1.3089682E-01   1.7649881E+04   7.5715631E-01   1.2096106E+00   1.3056680E+00   1.7316396E+00   2.6852027E+01   3.2498285E+01   1.1049424E+02
   6.6999998E+00   1.7645612E+02   4.9820156E-01   2.2476491E+04   7.1840905E-01   8.7815171E-01   3.2460525E+00   3.2960601E+01   2.6125168E+01   4.9135441E+01   9.2594579E+01
   6.8000002E+00   2.0989028E+02   1.3102827E-01   2.7917461E+04   1.1085754E+00   1.2625151E+00   4.5280862E+00   7.8657006E+01   3.6655918E+01   7.2959567E+01   4.7816141E+01
   6.9000001E+00   1.5258059E+02   0.0000000E+00   3.4531916E+04   1.3469849E+00   1.6948125E+00   4.6574197E+00   1.5112514E+02   6.5664693E+01   1.2631326E+02   1.0159453E+01
   7.0000000E+00   4.6344770E+01   1.0654706E-02   4.2619945E+04   2.0186160E+00   1.9988631E+00   4.0839119E+00   2.4486394E+02   1.2576835E+02   1.4204283E+02   1.5474733E+00
   7.0999999E+00  -1.8803095E+01   4.3186966E-04   5.2537021E+04   3.4389431E+00   3.3552819E+00   4.3346272E+01   3.5654247E+02   2.3494129E+02   1.5214685E+02   1.4228045E-01
   7.1999998E+00   2.0466378E+00   0.0000000E+00   6.4164963E+04   2.6375483E+00   5.3946225E+00   3.0769368E+02   2.7811493E+02   4.9984657E+02   5.7110519E+01   3.2032917E-01
   7.3000002E+00   5.9111945E-01   0.0000000E+00   7.7957526E+04   1.0728995E+01   9.7410828E+00   4.7708242E+02   2.4746315E+02   6.9551735E+02   1.0361244E+01   4.1399513E-01
   7.4000001E+00   1.2777048E+01   0.0000000E+00   9.3833273E+04   2.0818110E+01   5.8777485E+01   1.1187260E+03   1.6075901E+02   1.2236840E+03   1.4395473E+00   8.0109477E-03
   7.5000000E+00   4.8032678E+00   0.0000000E+00   1.1103224E+05   2.1151809E+03   2.5319368E+01   1.7270815E+03   1.3545226E+02   1.5578443E+03   5.6325664E+00   1.0478646E-03
   7.5999999E+00   1.0656099E+01   0.0000000E+00   1.2693955E+05   7.5762736E+03   2.4176695E+01   2.6276608E+03   1.2449024E+02   2.1102611E+03   8.8677936E+00   1.4731294E-07
   7.6999998E+00   4.8231665E+01   0.0000000E+00   1.5051970E+05   1.1793675E+04   1.0467426E+02   3.9416879E+03   1.0564956E+02   3.2569173E+03   7.6435193E+00   2.3175007E-03
   7.8000002E+00   1.1238473E+02   0.0000000E+00   1.7443399E+05   1.8464037E+04   4.3256815E+02   5.5113434E+03   8.5686792E+01   4.7405424E+03   1.2938959E+01   2.4303574E-02
   7.9000001E+00   1.7588298E+02   0.0000000E+00   2.0223231E+05   2.4220212E+04   1.7384435E+03   9.3369949E+03   2.3350660E+02   6.9631775E+03   1.9955410E+01   0.0000000E+00
   8.0000000E+00   1.9267026E+02   0.0000000E+00   2.1766496E+05   3.5698025E+04   3.0179845E+03   1.2382231E+04   3.4514245E+02   9.2102711E+03   3.0699270E+01   0.0000000E+00
   8.1000004E+00   2.9276898E+02   0.0000000E+00   1.9232060E+05   8.5722337E+04   2.8467262E+03   1.5410407E+04   6.1464709E+02   1.2218534E+04   4.1422452E+01   0.0000000E+00
   8.1999998E+00   7.1466560E+02   0.0000000E+00   1.2154844E+05   2.1014737E+05   1.6873443E+03   2.0797356E+04   5.5129154E+02   1.4977535E+04   2.4039875E+01   0.0000000E+00
   8.3000002E+00   0.0000000E+00   0.0000000E+00   5.9909448E+04   3.4297849E+05   2.5362577E+03   6.3302089E+04   1.3207675E+03   1.1363126E+04   3.2405428E+01   0.0000000E+00
   8.3999996E+00   1.5121241E+01   0.0000000E+00  -2.6794839E+05   3.6720780E+05   1.8137513E+04   5.5280655E+04   7.9627980E+02   9.1548320E+03   1.2938050E+01   0.0000000E+00
   8.5000000E+00   1.0955167E+02   0.0000000E+00   4.0222010E+04   3.5222625E+05   4.4935849E+04   5.4297496E+04   1.0412396E+03   2.4015766E+03   1.1881247E+01   0.0000000E+00
   8.6000004E+00   6.7682030E+00   0.0000000E+00  -2.2107564E+05   2.0226642E+05   1.6560324E+05   4.3028686E+04   1.1969049E+03   1.2073894E+03   1.2038312E+00   0.0000000E+00
   8.6999998E+00   2.2406853E+00   0.0000000E+00   3.5598172E+04   8.1873042E+04   1.9331101E+05   4.3736394E+04   2.2081475E+03   7.7442188E+02   7.8972359E-01   0.0000000E+00
   8.8000002E+00   0.0000000E+00   0.0000000E+00   5.3308056E+04   7.8852846E+04   1.7542197E+05   2.2570987E+04   6.6447704E+02   1.5934821E+03   3.5406943E-01   0.0000000E+00
   8.8999996E+00   1.5271107E+01   0.0000000E+00   2.9883440E+04   6.0216448E+04   1.3563341E+05   4.2956162E+04   1.8807651E+03   1.2209513E+02   0.0000000E+00   0.0000000E+00
   9.0000000E+00   8.4670644E+00   0.0000000E+00   5.1316202E+04   7.8682858E+04   4.8810183E+04   4.8001674E+04   3.1744058E+03   1.2374603E+03   0.0000000E+00   0.0000000E+00
   9.1000004E+00   4.0894029E+01   0.0000000E+00   1.5318366E+04   4.7828225E+04   4.3654932E+04   1.3057523E+05   3.1341079E+03   4.4928184E+01   0.0000000E+00   0.0000000E+00
   9.1999998E+00   6.3604758E+01   0.0000000E+00   2.1391991E+04   7.2147746E+04   3.6019635E+04   9.3710402E+04   3.1995579E+03   4.5067468E+01   0.0000000E+00   0.0000000E+00
   9.3000002E+00   7.4151118E+01   0.0000000E+00   2.4824346E+04   2.7537674E+03   4.0762259E+03   5.5048165E+04   2.5834573E+03   8.7369736E+01   0.0000000E+00   0.0000000E+00
   9.3999996E+00   8.8394669E+01   0.0000000E+00   3.1081256E+04   2.5416557E+03   1.5276583E+02   7.7593379E+04   5.9448661E+03   8.0891701E-02   0.0000000E+00   0.0000000E+00
   9.5000000E+00   2.2566724E+02   0.0000000E+00   3.9355000E+04   5.3023462E+03   4.1610624E+03   1.7431517E+05   2.3291739E+04   8.2626664E+00   0.0000000E+00   0.0000000E+00
   9.6000004E+00   9.8025873E+01   0.0000000E+00   4.9268393E+04   5.2778629E+01   2.6309882E+03   1.4213978E+05   2.1821627E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.6999998E+00   0.0000000E+00   0.0000000E+00   6.1750081E+04   2.8295581E+02   0.0000000E+00   1.9924496E+04   4.7315878E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.8000002E+00   1.2825358E+02   0.0000000E+00   7.8127326E+04   4.5341163E+04   2.2422009E+04   7.8318185E+04   1.3834550E+04   4.5502305E+01   0.0000000E+00   0.0000000E+00
   9.8999996E+00   1.1701733E+02   0.0000000E+00   6.8816868E+04   1.0330374E+04   5.0114321E+03   6.9153769E+04   1.4558030E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0000000E+01   1.4048921E+02   0.0000000E+00   3.5045418E+04   1.2881546E+03   5.2193537E+02   1.4522025E+05   3.0921436E+04   1.1149961E+00   0.0000000E+00   0.0000000E+00
   1.0100000E+01   0.0000000E+00   0.0000000E+00   3.8085510E+04   2.3842835E+02   4.8469047E+00   2.5588980E+02   8.5623503E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0200001E+01   8.6699061E+02   0.0000000E+00   2.8544668E+04   1.8039938E+04   9.7151705E+03   4.8935222E+05   9.9933417E+04   2.0733414E+01   0.0000000E+00   0.0000000E+00
   1.0300000E+01   2.0875416E+02   0.0000000E+00   2.8675395E+04   1.0974190E+02   9.8427154E+02   2.1398937E+05   7.0308983E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0400000E+01   0.0000000E+00   0.0000000E+00  -5.7995048E+02   2.5725445E+04   1.1949513E+04   2.7237635E+04   4.8669618E+00   3.2929870E+01   0.0000000E+00   0.0000000E+00
   1.0500000E+01   1.2146141E+03   0.0000000E+00   1.7188906E+03   3.3076328E+02   2.4676086E+03   7.0327476E+05   2.3235525E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0600000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0700001E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0800000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0900000E+01   0.0000000E+00   0.0000000E+00  -3.0231224E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1000000E+01   1.8163231E+03   0.0000000E+00   2.7134199E+03   5.4053820E+02   5.5438157E+03   7.8865656E+05   4.7997695E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00
